brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
29,Anheuser-Busch,1111237812,2.5,1.5,1.5,pentathlete,Light Lager,2.0,2.5,Natural Light,4.2,1524
29,Anheuser-Busch,1111026516,4.0,2.0,3.0,kodish,Light Lager,1.0,4.0,Natural Light,4.2,1524
29,Anheuser-Busch,1110095131,3.0,2.5,1.5,charlatan,Light Lager,3.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1109579461,4.0,1.5,2.0,ghurux86,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1108673241,5.0,1.0,3.0,BrewedInHeaven,Light Lager,5.0,5.0,Natural Light,4.2,1524
29,Anheuser-Busch,1108659441,1.5,1.0,1.5,mjc410,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1105855480,3.0,1.5,3.0,ahking,Light Lager,2.0,2.5,Natural Light,4.2,1524
29,Anheuser-Busch,1104452133,2.5,2.0,1.5,wailingwench,Light Lager,2.0,2.5,Natural Light,4.2,1524
29,Anheuser-Busch,1104176878,3.0,2.0,2.0,GreenWBush,Light Lager,2.0,2.5,Natural Light,4.2,1524
29,Anheuser-Busch,1102126181,4.0,3.0,3.0,Vito,Light Lager,2.0,3.0,Natural Light,4.2,1524
29,Anheuser-Busch,1101178319,1.0,1.0,1.0,emre007,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1101056118,2.0,1.0,1.0,kegstand,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1099791516,3.5,1.0,1.5,TheDeuce,Light Lager,1.0,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1073524378,3.0,3.0,2.0,coasterfreak75,Light Lager,3.0,3.0,Natural Light,4.2,1524
29,Anheuser-Busch,1099372436,1.5,1.0,2.0,Rio,Light Lager,1.5,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1097385172,2.0,1.0,1.0,BanditTA,Light Lager,2.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1095126263,1.5,1.0,1.0,jvajda,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1092617529,4.0,2.5,2.0,Terrasco,Light Lager,2.5,2.5,Natural Light,4.2,1524
29,Anheuser-Busch,1090856377,1.0,2.5,2.0,ThistleKing,Light Lager,2.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1090821602,2.5,1.5,2.0,ralphw56,Light Lager,2.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1085700047,1.0,1.0,1.0,hulmanite,Light Lager,1.5,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1085004665,1.5,1.0,1.0,cptnjck101,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1082933677,1.0,1.0,3.0,Gusler,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1079581181,1.0,1.5,1.5,CBFanWish,Light Lager,1.5,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1078890544,2.0,2.0,2.5,Zorro,Light Lager,1.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1077588338,2.0,1.5,1.5,proc,Light Lager,1.5,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1073328182,2.0,1.5,1.5,WSPWeasel,Light Lager,1.5,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1072891931,1.0,1.0,1.0,Dogbrick,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1071213055,1.0,1.0,1.5,TastyTaste,Light Lager,1.0,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1071131311,1.0,1.0,1.0,raverjames,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1069715444,1.0,2.0,1.5,rdrummer,Light Lager,2.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1068610950,2.0,1.0,1.0,NickLovesBeer,Light Lager,2.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1068574090,2.5,2.0,1.5,drewbage,Light Lager,1.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1067048348,1.5,1.5,1.5,HCYJ,Light Lager,1.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1066860579,1.0,2.0,1.5,SetarconeX,Light Lager,2.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1309748570,1.5,1.5,2.0,FrankenBeerStein,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1308540095,1.5,1.5,1.5,Redfoot19,Light Lager,2.0,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1308362565,3.0,2.0,3.0,mcoh1030,Light Lager,2.5,3.0,Natural Light,4.2,1524
29,Anheuser-Busch,1308162712,1.5,1.5,1.5,S7R4nG3,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1307508147,3.0,3.0,2.0,JoLight,Light Lager,3.0,2.5,Natural Light,4.2,1524
29,Anheuser-Busch,1306898604,3.0,2.0,1.5,coldmeat23,Light Lager,2.0,2.5,Natural Light,4.2,1524
29,Anheuser-Busch,1306342291,2.0,2.0,2.0,DJButters,Light Lager,4.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1306294107,1.0,1.5,2.0,PhageLab,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1305791037,1.5,1.0,2.5,SubpoenaDeuces,Light Lager,1.5,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1305015047,4.0,4.0,4.0,mobiledan,Light Lager,4.0,4.0,Natural Light,4.2,1524
29,Anheuser-Busch,1064879614,3.0,1.0,1.5,Kwak,Light Lager,1.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1064814739,3.0,1.5,1.5,idiot,Light Lager,1.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1062609089,4.0,1.5,1.5,nomad,Light Lager,1.5,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1059068003,2.0,1.0,1.5,99bottles,Light Lager,2.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1058929844,2.0,1.0,1.5,PLG,Light Lager,1.5,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1057592185,1.0,1.0,1.5,TheDM,Light Lager,2.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1057145210,1.0,1.0,1.0,hotstuff,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1057132674,2.0,1.0,2.0,marburg,Light Lager,1.0,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1056871540,2.0,1.5,2.0,Ellbert,Light Lager,1.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1055106471,2.0,1.0,1.5,adamboeckman,Light Lager,1.0,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1053797881,3.0,1.5,1.5,slitherySOB,Light Lager,1.5,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1052953694,1.5,1.5,1.5,Rootdog316,Light Lager,1.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1052343009,1.0,1.0,1.0,WMBierguy,Light Lager,2.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1051315096,1.0,1.0,1.0,Tballz420,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1040162196,1.5,1.0,1.0,JISurfer,Light Lager,1.0,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1039880750,4.0,2.0,2.0,Bruiser81,Light Lager,2.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1051012533,1.0,1.5,1.0,WVbeergeek,Light Lager,1.0,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1051006856,4.0,1.5,2.0,cbill,Light Lager,2.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1049662533,2.5,2.0,1.5,dual1246,Light Lager,2.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1046780681,4.5,4.5,4.0,naturalnate44,Light Lager,4.0,5.0,Natural Light,4.2,1524
29,Anheuser-Busch,1046461159,1.5,1.5,1.5,stoutman,Light Lager,1.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1045855888,1.5,1.0,2.0,CharlesRiver,Light Lager,1.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1045427535,2.0,2.0,2.0,elmocoso,Light Lager,2.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1043777259,2.5,2.5,2.5,Sidabeef7,Light Lager,2.5,2.5,Natural Light,4.2,1524
29,Anheuser-Busch,1042906301,4.0,2.0,2.5,Frozensoul327,Light Lager,2.5,2.5,Natural Light,4.2,1524
29,Anheuser-Busch,1042217872,2.5,3.0,2.0,Shiloh,Light Lager,2.0,2.5,Natural Light,4.2,1524
29,Anheuser-Busch,1041372299,2.0,1.5,2.0,rugirl4u,Light Lager,1.5,2.5,Natural Light,4.2,1524
29,Anheuser-Busch,1039072868,1.0,1.0,1.0,mikejmadden,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1038147232,3.0,1.0,1.0,alittlehazy,Light Lager,1.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1037036280,1.0,1.0,1.0,mickstepp,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1033159914,2.5,1.0,1.5,BeerAngel,Light Lager,2.0,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1033026326,3.0,1.0,1.5,TheJoj,Light Lager,1.5,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1031409489,3.5,2.5,2.5,BeerBob,Light Lager,3.5,3.0,Natural Light,4.2,1524
29,Anheuser-Busch,1030402368,2.0,2.0,1.5,Beastdog75,Light Lager,1.5,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1028777533,1.5,1.5,1.5,LarryV,Light Lager,1.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1022969796,1.5,1.5,1.5,Wildman,Light Lager,1.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1022523445,2.0,1.5,1.0,budgood1,Light Lager,1.0,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1019583507,3.5,2.0,2.5,IrishRedRock,Light Lager,2.5,3.0,Natural Light,4.2,1524
29,Anheuser-Busch,1017862471,1.5,1.0,1.5,Pegasus,Light Lager,1.5,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1017315247,3.0,1.0,1.0,aracauna,Light Lager,1.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1293231330,2.0,2.0,1.5,beerprovedwright,Light Lager,1.5,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1001191679,1.0,1.0,1.0,LarryWilliams,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1000596807,2.0,1.0,2.0,Jason,Light Lager,2.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1304709272,1.5,1.0,1.5,Guden,Light Lager,1.0,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1304639076,1.5,1.0,2.0,getoffmylawnbro,Light Lager,2.0,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1304541410,1.0,1.0,2.0,b3shine,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1304049249,2.5,2.0,3.0,Nerudamann,Light Lager,3.0,2.5,Natural Light,4.2,1524
29,Anheuser-Busch,1304048228,1.0,1.5,1.5,CrazGreek,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1304011620,2.0,1.5,1.5,PapillonJohn,Light Lager,1.5,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1303180297,2.0,2.0,2.0,whiterabbit,Light Lager,2.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1302847119,4.0,3.0,3.0,RyanBelle,Light Lager,3.0,3.0,Natural Light,4.2,1524
29,Anheuser-Busch,1302795358,2.0,3.0,2.5,FrankWBurnsIII,Light Lager,2.5,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1293070017,2.0,2.0,1.0,JayS2629,Light Lager,2.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1300328847,4.0,3.5,3.5,Lauthaha,Light Lager,3.0,3.0,Natural Light,4.2,1524
29,Anheuser-Busch,1298853016,4.0,3.0,3.5,hoppierthebetter,Light Lager,2.5,3.5,Natural Light,4.2,1524
29,Anheuser-Busch,1298513269,2.5,2.5,2.5,Avagadro,Light Lager,2.5,3.0,Natural Light,4.2,1524
29,Anheuser-Busch,1298326020,5.0,1.0,2.0,streetcommander,Light Lager,4.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1297997481,1.0,2.0,1.0,jdspears41,Light Lager,1.5,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1297984111,4.0,2.5,3.5,RonaldTheriot,Light Lager,3.5,3.0,Natural Light,4.2,1524
29,Anheuser-Busch,1297918006,2.0,1.0,1.0,SacredBeverage,Light Lager,1.5,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1297817517,4.0,2.5,2.5,CharmCityCrab,Light Lager,3.0,3.0,Natural Light,4.2,1524
29,Anheuser-Busch,1288404658,1.5,1.0,3.0,lizzium,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1297810711,1.0,1.0,1.0,papsdatank,Light Lager,2.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1297653632,1.0,1.0,1.0,SteelerNation,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1297225978,2.0,3.0,3.0,Wiffler27,Light Lager,2.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1296788447,2.0,1.0,1.5,Bogforce,Light Lager,2.0,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1296536870,3.0,2.0,2.0,TheManiacalOne,Light Lager,3.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1296476208,4.0,2.0,2.0,TheKingofWichita,Light Lager,2.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1296009213,1.0,1.0,1.5,Halcyondays,Light Lager,1.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1295843227,3.5,1.5,2.0,wcudwight,Light Lager,1.5,3.5,Natural Light,4.2,1524
29,Anheuser-Busch,1295714548,2.5,2.0,1.0,clonebrewer,Light Lager,1.5,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1295209579,2.0,2.0,2.0,Wasatch,Light Lager,2.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1294197258,2.0,2.0,2.5,VietPong,Light Lager,1.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1293934375,3.0,2.0,2.0,Distilled10,Light Lager,2.0,2.5,Natural Light,4.2,1524
29,Anheuser-Busch,1293006132,1.5,1.5,1.5,Delirium,Light Lager,1.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1292303721,2.5,2.5,3.0,alleykatking,Light Lager,3.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1291844414,3.0,3.0,3.0,WesWes,Light Lager,3.0,2.5,Natural Light,4.2,1524
29,Anheuser-Busch,1291423800,5.0,3.0,3.0,bubseymour,Light Lager,3.0,5.0,Natural Light,4.2,1524
29,Anheuser-Busch,1291227404,2.5,1.0,1.5,mountsnow1010,Light Lager,1.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1289259842,5.0,2.5,2.5,KingBenHogan,Light Lager,4.0,5.0,Natural Light,4.2,1524
29,Anheuser-Busch,1289192018,3.0,1.0,2.0,unknownlamer,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1288583286,1.0,2.0,2.0,LWG1970,Light Lager,2.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1288369623,1.0,1.0,1.5,beerprovedwright,Light Lager,1.5,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1287887672,1.5,1.0,1.0,Beerbluesbiology,Light Lager,2.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1287508500,3.5,1.0,1.5,ramseye4,Light Lager,1.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1287268999,1.0,1.0,1.0,beersensei305,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1286853422,2.0,1.5,2.0,devilben02,Light Lager,2.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1286499143,1.0,1.0,1.5,Thorpe429,Light Lager,1.0,1.0,Natural Light,4.2,1524
29,Anheuser-Busch,1285718654,2.0,2.0,2.0,wallaceandvomit,Light Lager,2.0,2.0,Natural Light,4.2,1524
29,Anheuser-Busch,1285434982,3.0,2.0,2.0,CBOLAND17,Light Lager,2.5,1.5,Natural Light,4.2,1524
29,Anheuser-Busch,1285035242,3.0,2.0,2.0,StoutKing0104,Light Lager,2.0,2.5,Natural Light,4.2,1524
29,Anheuser-Busch,1284881461,5.0,2.0,2.0,IPAescotch,Light Lager,3.5,3.5,Natural Light,4.2,1524
29,Anheuser-Busch,1019689997,1.5,1.0,1.0,barbarian,Light Lager,2.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1019632785,1.5,1.0,1.5,frank4sail,Light Lager,1.5,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1087198343,4.0,1.0,1.0,twi1609372,Light Lager,1.0,1.0,Bud Light,4.2,1320
29,Anheuser-Busch,1018806655,2.5,2.5,2.5,IrishRedRock,Light Lager,2.5,2.5,Bud Light,4.2,1320
29,Anheuser-Busch,1246319931,2.0,2.0,2.0,bashiba,Light Lager,1.5,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1107807730,4.0,2.5,1.5,javajeep1972,Light Lager,3.5,3.0,Bud Light,4.2,1320
29,Anheuser-Busch,1107783252,2.5,1.5,2.0,Vancer,Light Lager,2.0,2.5,Bud Light,4.2,1320
29,Anheuser-Busch,1071409497,2.0,2.0,4.0,Naerhu,Light Lager,2.5,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1146353176,4.5,2.0,2.5,Enola,Light Lager,3.0,2.5,Bud Light,4.2,1320
29,Anheuser-Busch,1146257956,2.5,2.0,2.5,JudgeRoughneck,Light Lager,4.0,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1146015509,2.0,2.0,2.0,hanco005,Light Lager,2.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1145899993,1.0,1.0,2.5,Folderol,Light Lager,1.0,1.0,Bud Light,4.2,1320
29,Anheuser-Busch,1145848256,2.0,1.5,1.0,villainchiwwin,Light Lager,1.5,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1145107962,3.0,2.5,3.5,dbalsock,Light Lager,2.0,3.0,Bud Light,4.2,1320
29,Anheuser-Busch,1145070502,3.0,1.0,1.0,acarroll413,Light Lager,2.5,2.5,Bud Light,4.2,1320
29,Anheuser-Busch,1144821559,3.5,3.5,2.5,Erdinger2003,Light Lager,2.5,2.5,Bud Light,4.2,1320
29,Anheuser-Busch,1144729966,2.5,2.0,2.5,dubman003,Light Lager,2.0,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1144653490,2.5,1.5,3.0,jasonjlewis,Light Lager,2.5,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1144609812,3.0,2.5,1.5,Sosh,Light Lager,2.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1144278018,2.0,2.5,1.5,styrene,Light Lager,2.0,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1142808328,3.5,3.0,2.0,Boneheadmx,Light Lager,3.0,2.5,Bud Light,4.2,1320
29,Anheuser-Busch,1139813195,2.5,1.5,2.0,atigerlife,Light Lager,1.5,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1139483186,1.0,1.5,1.5,badbeer,Light Lager,1.0,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1142529665,1.0,2.0,2.0,Dubblebock,Light Lager,2.0,1.0,Bud Light,4.2,1320
29,Anheuser-Busch,1141933155,4.0,3.0,3.0,Rumpole,Light Lager,4.0,3.0,Bud Light,4.2,1320
29,Anheuser-Busch,1141540970,3.0,2.0,2.5,Optimat0r,Light Lager,1.5,2.5,Bud Light,4.2,1320
29,Anheuser-Busch,1141101753,2.5,1.0,1.5,soulgrowl,Light Lager,2.5,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1140987601,2.5,3.0,4.0,danielharper,Light Lager,3.5,3.5,Bud Light,4.2,1320
29,Anheuser-Busch,1140752208,2.0,2.0,3.0,BlitzShadow,Light Lager,2.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1140565537,2.5,1.5,2.0,Byeast,Light Lager,2.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1140295782,3.0,2.0,2.0,oldirtycaffrey,Light Lager,3.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1140093578,2.0,1.5,2.0,ski271,Light Lager,1.5,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1139423481,3.0,1.5,1.5,Drew966,Light Lager,1.5,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1138931307,2.0,3.0,3.0,palffyfan,Light Lager,2.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1138762357,4.5,4.0,4.5,mdkunzman,Light Lager,4.0,4.0,Bud Light,4.2,1320
29,Anheuser-Busch,1138745535,3.0,2.0,2.0,bmvla,Light Lager,3.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1138346815,5.0,2.0,4.0,mdkunzman,Light Lager,2.0,3.0,Bud Light,4.2,1320
29,Anheuser-Busch,1138034916,3.0,2.0,2.5,quafster,Light Lager,2.5,3.0,Bud Light,4.2,1320
29,Anheuser-Busch,1137857709,4.5,4.5,4.0,wolfsdennc,Light Lager,3.5,5.0,Bud Light,4.2,1320
29,Anheuser-Busch,1137370932,3.5,3.5,3.0,shbobdb,Light Lager,3.5,4.5,Bud Light,4.2,1320
29,Anheuser-Busch,1137202173,1.0,1.5,1.5,PatYoda,Light Lager,1.0,1.0,Bud Light,4.2,1320
29,Anheuser-Busch,1137180295,1.5,1.5,1.5,sammy44,Light Lager,1.5,1.0,Bud Light,4.2,1320
29,Anheuser-Busch,1137099811,4.0,2.0,1.5,BlueLawyer,Light Lager,2.0,1.0,Bud Light,4.2,1320
29,Anheuser-Busch,1136213216,1.0,1.0,1.0,billthethrill,Light Lager,1.0,1.0,Bud Light,4.2,1320
29,Anheuser-Busch,1135379432,1.0,1.5,2.0,kirok1999,Light Lager,2.0,1.0,Bud Light,4.2,1320
29,Anheuser-Busch,1135124543,2.0,1.0,1.5,MSchae1017,Light Lager,1.5,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1135068473,3.0,2.0,2.0,maddamish,Light Lager,1.0,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1135031817,3.0,1.5,1.5,akajimmyd,Light Lager,2.0,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1134599660,3.5,1.5,1.5,bargainboytrav,Light Lager,1.5,2.5,Bud Light,4.2,1320
29,Anheuser-Busch,1134506508,1.5,1.0,2.0,AndreiX,Light Lager,1.5,1.0,Bud Light,4.2,1320
29,Anheuser-Busch,1134451482,2.5,2.0,2.0,bahumutx,Light Lager,1.5,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1134334623,2.5,1.5,1.0,kmo1030,Light Lager,1.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1134177977,4.0,1.5,2.0,baconquest,Light Lager,3.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1134162796,1.5,1.0,1.5,DarkerTheBetter,Light Lager,1.5,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1133761979,1.5,2.0,2.5,indysamra,Light Lager,1.5,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1133488624,2.0,1.5,2.0,DarkerTheBetter,Light Lager,2.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1132707820,1.0,1.0,1.0,jewski,Light Lager,1.0,1.0,Bud Light,4.2,1320
29,Anheuser-Busch,1131944831,1.5,2.0,2.0,jmz62565,Light Lager,2.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1131862960,3.5,2.0,2.0,kobe9985,Light Lager,2.0,2.5,Bud Light,4.2,1320
29,Anheuser-Busch,1131679301,3.5,2.0,2.0,cheers2beers,Light Lager,2.0,2.5,Bud Light,4.2,1320
29,Anheuser-Busch,1131512839,3.5,2.0,2.5,Mitchel,Light Lager,2.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1131165413,3.0,1.5,1.5,haggis,Light Lager,1.5,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1131052338,3.0,2.0,1.5,brewbasser,Light Lager,2.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1130715682,2.0,1.5,2.0,hero27,Light Lager,2.0,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1130352997,4.0,2.0,1.5,beerdrinkerhellr,Light Lager,3.0,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1129832117,2.5,2.0,1.5,tesguino,Light Lager,2.5,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1129816197,3.5,3.5,3.5,nekronos,Light Lager,4.0,3.5,Bud Light,4.2,1320
29,Anheuser-Busch,1129797018,4.0,2.0,1.5,GuinnessHero,Light Lager,2.0,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1129449331,2.5,2.0,2.0,goschool,Light Lager,2.5,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1129357877,1.5,1.0,2.0,AltBock,Light Lager,1.0,1.0,Bud Light,4.2,1320
29,Anheuser-Busch,1127969871,3.5,3.0,3.0,mentor,Light Lager,3.0,2.5,Bud Light,4.2,1320
29,Anheuser-Busch,1127881175,4.0,2.0,3.0,Countrysurfertt3,Light Lager,2.5,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1127331754,3.0,3.0,3.0,RBorsato,Light Lager,3.0,3.0,Bud Light,4.2,1320
29,Anheuser-Busch,1126998327,3.0,1.5,2.0,ChefSchipull,Light Lager,2.0,1.0,Bud Light,4.2,1320
29,Anheuser-Busch,1126026845,1.5,1.0,1.5,Phyl21ca,Light Lager,1.0,1.0,Bud Light,4.2,1320
29,Anheuser-Busch,1125956085,2.0,1.5,1.5,blackie,Light Lager,2.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1112126387,2.5,2.0,1.5,Barraclou,Light Lager,1.5,2.5,Bud Light,4.2,1320
29,Anheuser-Busch,1125923596,2.0,2.0,3.0,jakester,Light Lager,1.5,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1125636239,2.0,2.0,3.0,ZAP,Light Lager,2.0,2.5,Bud Light,4.2,1320
29,Anheuser-Busch,1124800197,2.0,2.0,2.0,tjthresh,Light Lager,2.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1124062847,4.0,1.5,1.0,ReebShorts,Light Lager,2.0,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1123998309,1.0,1.5,2.0,cracgor,Light Lager,1.5,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1123464083,2.0,1.5,1.5,BuffaloBilly,Light Lager,3.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1123440762,3.0,1.5,2.0,nickss,Light Lager,2.0,2.0,Bud Light,4.2,1320
29,Anheuser-Busch,1123210258,1.5,1.5,1.5,DogFood11,Light Lager,1.0,1.5,Bud Light,4.2,1320
29,Anheuser-Busch,1123116098,1.5,1.0,2.0,gotbeer,Light Lager,1.0,1.0,Bud Light,4.2,1320
